Protein,DNA,InSiGHT Classification,French Database Classification,MT assay result (%)
G162R,484G>A,5,4,68.27
L187P,560T>C,5,-,77.48
C199R,595T>C,5,5,70.76
L341P,1022T>C,4,5,58.9
R359S,1077A>T,5,5,83.14
A636P,1906G>C,5,5,66.58
R680X,2038C>T,5,5,68.03
P696L,2087C>T,5,4,65.48
C697R,2089T>C,5,5,67.66
E749K,2245G>A,4,5,70.65
V3L,7G>T,-,2,20.15
T8M,23C>T,1,2,25.9
F19L,55T>C,-,2,31.49
I169V,505A>G,2,-,20.96
E198G,593A>G,1,-,67.46
G322D,965G>A,1,1,32.17
L390F,1168C>T,1,1,29.03
L556L,1666T>C,1,1,25.4
K579K,1737A>G,1,-,20.05
A834T,2500G>A,2,-,25.1
S860L,2579C>T,2,-,10.53
